FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/6/2016 
 
 Experiment Name: 	 HM_VolunteerTool 
 Cantilever ID #: 	 ANHS-9B 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
0.125122	0.115967	-2.368039
0.150146	0.103149	-2.488077
0.175171	0.160522	-2.431525
0.200195	0.141602	-2.594247
0.225220	0.180054	-2.481143
0.250244	0.154419	-2.605515
0.275269	0.205078	-2.515161
0.300293	0.237427	-2.580814
0.324707	0.237427	-2.422424
0.349731	0.256348	-2.510611
0.374756	0.256348	-2.395340
0.399780	0.256348	-2.567163
0.424805	0.294800	-2.379523
0.449829	0.288086	-2.218750
0.474854	0.339355	-2.363489
0.499878	0.358276	-2.506061
0.524902	0.351562	-2.383856
0.549927	0.377197	-2.361322
0.574951	0.377197	-2.442792
0.599976	0.402832	-2.320587
0.625000	0.415649	-2.612448
0.650024	0.434570	-2.436075
0.675049	0.441284	-2.291119
0.700073	0.454102	-2.347672
0.725098	0.473022	-2.431525
0.750122	0.504761	-2.506061
0.775146	0.504761	-2.526428
0.800171	0.530396	-2.331854
0.825195	0.530396	-2.408774
0.850220	0.593872	-2.501511
0.875244	0.581055	-2.580814
0.900269	0.587769	-2.415707
0.925293	0.612793	-2.370422
0.949707	0.638428	-2.279852
0.974731	0.645142	-2.399673
0.999756	0.657959	-2.578430
1.024780	0.657959	-2.329687
1.049805	0.695801	-2.191666
1.074829	0.708618	-2.331854
1.099854	0.727539	-2.316037
1.124878	0.708618	-2.492410
1.149902	0.740356	-2.379523
1.174927	0.784912	-2.336404
1.199951	0.784912	-2.404224
1.224976	0.778809	-2.524261
1.250000	0.836182	-2.510611
1.275024	0.829468	-2.397507
1.300049	0.861816	-2.386240
1.325073	0.861816	-2.370422
1.350098	0.899658	-2.510611
1.375122	0.893555	-2.370422
1.400146	0.906372	-2.442792
1.425171	0.938110	-2.413324
1.450195	0.944214	-2.298053
1.475220	0.988770	-2.390790
1.500244	0.988770	-2.524261
1.525269	0.988770	-2.309320
1.550293	1.008301	-2.408774
1.574707	1.014404	-2.454059
1.599731	1.058960	-2.313870
1.624756	1.077881	-2.239117
1.649780	1.071777	-2.411157
1.674805	1.090698	-2.277686
1.699829	1.090698	-2.413324
1.724854	1.097412	-2.426974
1.749878	1.148071	-2.424591
1.774902	1.167603	-2.467709
1.799927	1.167603	-2.540079
1.824951	1.212158	-2.524261
1.849976	1.205444	-2.422424
1.875000	1.205444	-2.356772
1.900024	1.256714	-2.488077
1.925049	1.269531	-2.433691
1.950073	1.294556	-2.345505
1.975098	1.269531	-2.266418
2.000122	1.320190	-2.298053
2.025146	1.333008	-2.454059
2.050171	1.351929	-2.365872
2.075195	1.383667	-2.288953
2.100220	1.409302	-2.325137
2.125244	1.390381	-2.424591
2.150269	1.422119	-2.492410
2.175293	1.453857	-2.404224
2.199707	1.466675	-2.347672
2.224731	1.485596	-2.372589
2.249756	1.498413	-2.392957
2.274780	1.524048	-2.605515
2.299805	1.511230	-2.460776
2.324829	1.549683	-2.322971
2.349854	1.568604	-2.483527
2.374878	1.581421	-2.476593
2.399902	1.613159	-2.490244
2.424927	1.613159	-2.361322
2.449951	1.657715	-2.325137
2.474976	1.651611	-2.417874
2.500000	1.644897	-2.576263
2.525024	1.677246	-2.540079
2.550049	1.689453	-2.227850
2.575073	1.696167	-2.225684
2.600098	1.727905	-2.320587
2.625122	1.753540	-2.300220
2.650146	1.785278	-2.485693
2.675171	1.817017	-2.304770
2.700195	1.804199	-2.340955
2.725220	1.848755	-2.431525
2.750244	1.861572	-2.496960
2.775269	1.881104	-2.478976
2.800293	1.855469	-2.411157
2.824707	1.912842	-2.320587
2.849731	1.925659	-2.481143
2.874756	1.938477	-2.347672
2.899780	1.931763	-2.456226
2.924805	1.950684	-2.329687
2.949829	1.976318	-2.397507
2.974854	1.995850	-2.295670
2.999878	2.020874	-2.331854
3.024902	2.033691	-2.370422
3.049927	2.059326	-2.472260
3.074951	2.072144	-2.447342
3.099976	2.084961	-2.194049
3.125000	2.122803	-2.325137
3.150024	2.142334	-2.345505
3.175049	2.174072	-2.340955
3.200073	2.161255	-2.388406
3.225098	2.211914	-2.331854
3.250122	2.211914	-2.336404
3.275146	2.237549	-2.474426
3.300171	2.237549	-2.644083
3.325195	2.263184	-2.408774
3.350220	2.269287	-2.302603
3.375244	2.301636	-2.517328
3.400269	2.307739	-2.503894
3.425293	2.339478	-2.603348
3.449707	2.320557	-2.383856
3.474731	2.365112	-2.218750
3.499756	2.390747	-2.334238
3.524780	2.415771	-2.273135
3.549805	2.409668	-2.356772
3.574829	2.422485	-2.320587
3.599854	2.467041	-2.234567
3.624878	2.492676	-2.338788
3.649902	2.485962	-2.524261
3.674927	2.517700	-2.426974
3.699951	2.530518	-2.202933
3.724976	2.568970	-2.266418
3.750000	2.562866	-2.359155
3.775024	2.587891	-2.472260
3.800049	2.607422	-2.372589
3.825073	2.613525	-2.402057
3.850098	2.645264	-2.383856
3.875122	2.670898	-2.478976
3.900146	2.664795	-2.451892
3.925171	2.721558	-2.508444
3.950195	2.741089	-2.368039
3.975220	2.728271	-2.374973
4.000244	2.766724	-2.397507
4.025269	2.791748	-2.352222
4.050293	2.766724	-2.306937
4.074707	2.823486	-2.309320
4.099731	2.843018	-2.311487
4.124756	2.843018	-2.370422
4.149780	2.887573	-2.291119
4.174805	2.868652	-2.282236
4.199829	2.919312	-2.444958
4.224854	2.900391	-2.386240
4.249878	2.951050	-2.306937
